vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
427,50,24,17901,23143,6637737.605822241,8507647.557010293,18,842,0,40350,7312,33038,425,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
428,50,24,17901,23143,6637737.605822241,8507647.557010293,18,843,1,40350,7312,33038,427,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
428,50,24,17901,23143,6637737.605822241,8507647.557010293,18,844,0,40350,7312,33038,421,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
429,50,24,17901,23143,6637737.605822241,8507647.557010293,18,845,1,40350,7312,33038,428,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
430,50,24,17901,23143,6637737.605822241,8507647.557010293,18,846,1,40350,7312,33038,429,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
430,50,24,17901,23143,6637737.605822241,8507647.557010293,18,847,0,40350,7312,33038,424,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
430,50,24,17901,23143,6637737.605822241,8507647.557010293,18,848,0,40350,7312,33038,419,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
431,50,24,17901,23143,6637737.605822241,8507647.557010293,18,849,1,40350,7312,33038,430,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
432,50,24,17901,23143,6637737.605822241,8507647.557010293,18,850,1,40350,7312,33038,431,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
433,50,24,17901,23143,6637737.605822241,8507647.557010293,18,851,1,40350,7312,33038,432,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
434,50,24,17901,23143,6637737.605822241,8507647.557010293,18,852,1,40350,7312,33038,433,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
434,50,24,17901,23143,6637737.605822241,8507647.557010293,18,853,0,40350,7312,33038,428,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,50,24,17901,23143,6637737.605822241,8507647.557010293,18,854,0,41060,7577,33483,416,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,50,24,17901,23143,6637737.605822241,8507647.557010293,18,855,0,41060,7577,33483,429,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,50,23,17901,23143,6637737.605822241,8507647.557010293,18,856,0,41060,7577,33483,430,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
434,50,23,17901,23143,6637737.605822241,8507647.557010293,18,857,0,41060,7577,33483,427,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
435,50,23,17901,23143,6637737.605822241,8507647.557010293,18,858,1,41060,7577,33483,434,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
435,50,23,17901,23143,6637737.605822241,8507647.557010293,18,859,0,41060,7577,33483,433,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
435,50,23,17901,23143,6637737.605822241,8507647.557010293,18,860,0,41060,7577,33483,411,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
435,50,23,17901,23143,6637737.605822241,8507647.557010293,18,861,0,41060,7577,33483,431,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
436,50,23,17901,23143,6637737.605822241,8507647.557010293,18,862,1,41060,7577,33483,435,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
437,50,23,17901,23143,6637737.605822241,8507647.557010293,18,863,1,41060,7577,33483,436,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
438,50,23,17901,23143,6637737.605822241,8507647.557010293,18,864,1,41060,7577,33483,437,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
438,50,23,17901,23143,6637737.605822241,8507647.557010293,18,865,0,41060,7577,33483,418,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
438,50,23,17901,23143,6637737.605822241,8507647.557010293,18,866,0,41060,7577,33483,434,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
439,50,23,17901,23143,6637737.605822241,8507647.557010293,18,867,1,41060,7577,33483,438,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
439,50,23,17901,23143,6637737.605822241,8507647.557010293,18,868,0,41155,7628,33527,412,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
439,50,23,17901,23143,6637737.605822241,8507647.557010293,18,869,0,41155,7628,33527,399,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
440,50,23,17901,23143,6637737.605822241,8507647.557010293,18,870,1,41155,7628,33527,439,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
441,50,23,17901,23143,6637737.605822241,8507647.557010293,18,871,1,41155,7628,33527,440,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
442,50,23,17901,23143,6637737.605822241,8507647.557010293,18,872,1,41155,7628,33527,441,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
442,50,23,17901,23143,6637737.605822241,8507647.557010293,18,873,0,41155,7628,33527,437,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
443,50,23,17901,23143,6637737.605822241,8507647.557010293,18,874,1,41155,7628,33527,442,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
444,50,23,17901,23143,6637737.605822241,8507647.557010293,18,875,1,41155,7628,33527,443,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
445,50,23,17901,23143,6637737.605822241,8507647.557010293,18,876,1,41155,7628,33527,444,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
445,50,23,17901,23143,6637737.605822241,8507647.557010293,18,877,0,41155,7628,33527,435,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
446,50,23,17901,23143,6637737.605822241,8507647.557010293,18,878,1,41155,7628,33527,445,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
446,50,23,17901,23143,6637737.605822241,8507647.557010293,18,879,0,41155,7628,33527,407,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
446,50,23,17901,23143,6637737.605822241,8507647.557010293,18,880,0,41155,7628,33527,438,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
447,51,24,18507,23885,6654883.965110428,8528641.944125531,18,881,1,40413,7366,33047,446,"{0: 6, 1: 17, 2: 18, 4: 11, 5: 8, 3: 0, 6: 19}","{(0, 1): [6, 17], (0, 2): [6, 18], (0, 3): [6, 8, 16, 0], (0, 5): [6, 8], (1, 2): [17, 18], (1, 4): [17, 11], (1, 6): [17, 11, 19], (2, 4): [18, 11], (3, 4): [0, 11], (5, 6): [8, 18, 19]}",742,606,0.816711590296496,20994.387115238973,17146.359288187086,23.108300927475856,True,Success,True,True,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,882,1,40413,7366,33047,447,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,883,0,40413,7366,33047,439,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,884,0,41155,7628,33527,446,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,885,0,41155,7628,33527,445,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,886,0,41155,7628,33527,441,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
448,51,24,18507,23885,6654883.965110428,8528641.944125531,18,887,0,41155,7628,33527,447,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
449,51,24,18507,23885,6654883.965110428,8528641.944125531,18,888,1,41155,7628,33527,448,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
450,51,24,18507,23885,6654883.965110428,8528641.944125531,18,889,1,41155,7628,33527,449,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
451,51,24,18507,23885,6654883.965110428,8528641.944125531,18,890,1,41155,7628,33527,450,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
451,51,24,18507,23885,6654883.965110428,8528641.944125531,18,891,0,41155,7628,33527,420,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
451,51,23,18507,23885,6654883.965110428,8528641.944125531,18,892,0,41155,7628,33527,448,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
451,51,23,18507,23885,6654883.965110428,8528641.944125531,18,893,0,41155,7628,33527,449,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
451,51,23,18507,23885,6654883.965110428,8528641.944125531,18,894,0,41155,7628,33527,423,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
451,51,23,18507,23885,6654883.965110428,8528641.944125531,18,895,0,41155,7628,33527,432,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
452,51,23,18507,23885,6654883.965110428,8528641.944125531,18,896,1,41155,7628,33527,451,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
453,51,23,18507,23885,6654883.965110428,8528641.944125531,18,897,1,41155,7628,33527,452,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
453,51,23,18507,23885,6654883.965110428,8528641.944125531,18,898,0,41155,7628,33527,443,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
454,51,23,18507,23885,6654883.965110428,8528641.944125531,18,899,1,41155,7628,33527,453,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
455,51,23,18507,23885,6654883.965110428,8528641.944125531,18,900,1,41155,7628,33527,454,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
455,51,23,18507,23885,6654883.965110428,8528641.944125531,18,901,0,41155,7628,33527,440,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
455,51,23,18507,23885,6654883.965110428,8528641.944125531,18,902,0,41155,7628,33527,436,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
455,51,23,18507,23885,6654883.965110428,8528641.944125531,18,903,0,41155,7628,33527,442,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
455,51,23,18507,23885,6654883.965110428,8528641.944125531,18,904,0,41155,7628,33527,444,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
456,51,23,18507,23885,6654883.965110428,8528641.944125531,18,905,1,41155,7628,33527,455,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
457,51,23,18507,23885,6654883.965110428,8528641.944125531,18,906,1,41155,7628,33527,456,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
458,51,23,18507,23885,6654883.965110428,8528641.944125531,18,907,1,41155,7628,33527,457,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
459,51,23,18507,23885,6654883.965110428,8528641.944125531,18,908,1,41155,7628,33527,458,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
460,52,24,18584,23962,6662666.587329344,8536424.566344447,18,909,1,41078,7572,33506,459,"{0: 0, 1: 57}","{(0, 1): [0, 57]}",77,77,1.0,7782.622218916394,7782.622218916394,101.07301583008304,True,Success,True,True,False
461,53,25,18771,24180,6668728.172091274,8543491.012751404,18,910,1,40860,7456,33404,460,"{2: 22, 1: 2, 0: 0}","{(0, 2): [0, 57, 22], (1, 2): [2, 22]}",218,187,0.8577981651376146,7066.4464069559035,6061.584761930064,27.805434687752587,True,Success,True,True,False
461,53,24,18771,24180,6668728.172091274,8543491.012751404,18,911,0,41078,7572,33506,460,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
461,53,24,18771,24180,6668728.172091274,8543491.012751404,18,912,0,41078,7572,33506,452,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
462,54,25,19386,24979,6722874.323512009,8613836.988337044,18,913,1,40279,7341,32938,461,"{6: 6, 0: 17, 4: 11, 5: 18, 2: 8, 3: 0, 1: 19}","{(0, 1): [17, 11, 19], (0, 3): [17, 11, 0], (0, 4): [17, 11], (0, 5): [17, 18], (0, 6): [17, 6], (1, 4): [19, 11], (1, 5): [19, 18], (2, 3): [8, 16, 0], (2, 4): [8, 18, 11], (2, 6): [8, 6], (3, 5): [0, 11, 18], (4, 6): [11, 18, 6], (5, 6): [18, 6]}",799,615,0.769712140175219,70345.97558563863,54146.151420735616,67.76739852407462,True,Success,True,True,False
462,54,25,19386,24979,6722874.323512009,8613836.988337044,18,914,0,40279,7341,32938,458,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
462,54,25,19386,24979,6722874.323512009,8613836.988337044,18,915,0,40356,7397,32959,459,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
463,54,25,19386,24979,6722874.323512009,8613836.988337044,18,916,1,40356,7397,32959,462,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
464,54,25,19386,24979,6722874.323512009,8613836.988337044,18,917,1,40356,7397,32959,463,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
464,54,24,19386,24979,6722874.323512009,8613836.988337044,18,918,0,41155,7628,33527,461,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
464,54,24,19386,24979,6722874.323512009,8613836.988337044,18,919,0,41155,7628,33527,450,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
465,54,24,19386,24979,6722874.323512009,8613836.988337044,18,920,1,41155,7628,33527,464,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
466,54,24,19386,24979,6722874.323512009,8613836.988337044,18,921,1,41155,7628,33527,465,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
467,54,24,19386,24979,6722874.323512009,8613836.988337044,18,922,1,41155,7628,33527,466,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
467,54,24,19386,24979,6722874.323512009,8613836.988337044,18,923,0,41155,7628,33527,465,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
468,55,25,19954,25695,6794906.681920421,8704638.341542015,18,924,1,40439,7368,33071,467,"{2: 6, 1: 17, 5: 11, 0: 18, 6: 16, 4: 8, 3: 13}","{(0, 1): [18, 17], (0, 4): [18, 8], (0, 5): [18, 11], (1, 2): [17, 6], (1, 3): [17, 6, 13], (2, 4): [6, 8], (2, 5): [6, 18, 11], (2, 6): [6, 8, 16], (5, 6): [11, 0, 16]}",716,568,0.7932960893854749,90801.35320497042,72032.35840841228,100.6038525257155,True,Success,True,True,False
468,55,25,19954,25695,6794906.681920421,8704638.341542015,18,925,0,40439,7368,33071,456,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
468,55,25,19954,25695,6794906.681920421,8704638.341542015,18,926,0,40439,7368,33071,462,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
469,55,25,19954,25695,6794906.681920421,8704638.341542015,18,927,1,40439,7368,33071,468,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
470,55,25,19954,25695,6794906.681920421,8704638.341542015,18,928,1,40439,7368,33071,469,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
471,55,25,19954,25695,6794906.681920421,8704638.341542015,18,929,1,40439,7368,33071,470,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
471,55,25,19954,25695,6794906.681920421,8704638.341542015,18,930,0,41155,7628,33527,467,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
472,55,25,19954,25695,6794906.681920421,8704638.341542015,18,931,1,41155,7628,33527,471,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
473,55,25,19954,25695,6794906.681920421,8704638.341542015,18,932,1,41155,7628,33527,472,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
474,55,25,19954,25695,6794906.681920421,8704638.341542015,18,933,1,41155,7628,33527,473,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
474,55,25,19954,25695,6794906.681920421,8704638.341542015,18,934,0,41155,7628,33527,453,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
474,55,25,19954,25695,6794906.681920421,8704638.341542015,18,935,0,41155,7628,33527,457,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
474,55,25,19954,25695,6794906.681920421,8704638.341542015,18,936,0,41155,7628,33527,464,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
475,55,25,19954,25695,6794906.681920421,8704638.341542015,18,937,1,41155,7628,33527,474,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
475,55,25,19954,25695,6794906.681920421,8704638.341542015,18,938,0,41155,7628,33527,471,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
475,55,25,19954,25695,6794906.681920421,8704638.341542015,18,939,0,41155,7628,33527,454,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
476,55,25,19954,25695,6794906.681920421,8704638.341542015,18,940,1,41155,7628,33527,475,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
476,55,25,19954,25695,6794906.681920421,8704638.341542015,18,941,0,41155,7628,33527,472,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
476,55,25,19954,25695,6794906.681920421,8704638.341542015,18,942,0,41155,7628,33527,466,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
476,55,25,19954,25695,6794906.681920421,8704638.341542015,18,943,0,41155,7628,33527,469,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
477,55,25,19954,25695,6794906.681920421,8704638.341542015,18,944,1,41155,7628,33527,476,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
477,55,25,19954,25695,6794906.681920421,8704638.341542015,18,945,0,41155,7628,33527,475,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
477,55,24,19954,25695,6794906.681920421,8704638.341542015,18,946,0,41155,7628,33527,476,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
478,55,24,19954,25695,6794906.681920421,8704638.341542015,18,947,1,41155,7628,33527,477,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
478,55,24,19954,25695,6794906.681920421,8704638.341542015,18,948,0,41155,7628,33527,470,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
479,55,24,19954,25695,6794906.681920421,8704638.341542015,18,949,1,41155,7628,33527,478,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
480,55,24,19954,25695,6794906.681920421,8704638.341542015,18,950,1,41155,7628,33527,479,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
481,55,24,19954,25695,6794906.681920421,8704638.341542015,18,951,1,41155,7628,33527,480,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
481,55,24,19954,25695,6794906.681920421,8704638.341542015,18,952,0,41155,7628,33527,477,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
481,55,24,19954,25695,6794906.681920421,8704638.341542015,18,953,0,41155,7628,33527,479,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
482,55,24,19954,25695,6794906.681920421,8704638.341542015,18,954,1,41155,7628,33527,481,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
483,55,24,19954,25695,6794906.681920421,8704638.341542015,18,955,1,41155,7628,33527,482,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
484,55,24,19954,25695,6794906.681920421,8704638.341542015,18,956,1,41155,7628,33527,483,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
485,55,24,19954,25695,6794906.681920421,8704638.341542015,18,957,1,41155,7628,33527,484,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
485,55,24,19954,25695,6794906.681920421,8704638.341542015,18,958,0,41155,7628,33527,480,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
485,55,24,19954,25695,6794906.681920421,8704638.341542015,18,959,0,41155,7628,33527,455,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
485,55,24,19954,25695,6794906.681920421,8704638.341542015,18,960,0,41155,7628,33527,481,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
486,55,24,19954,25695,6794906.681920421,8704638.341542015,18,961,1,41155,7628,33527,485,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
487,55,24,19954,25695,6794906.681920421,8704638.341542015,18,962,1,41155,7628,33527,486,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
487,55,24,19954,25695,6794906.681920421,8704638.341542015,18,963,0,41155,7628,33527,451,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
487,55,24,19954,25695,6794906.681920421,8704638.341542015,18,964,0,41155,7628,33527,463,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
488,55,24,19954,25695,6794906.681920421,8704638.341542015,18,965,1,41155,7628,33527,487,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
489,56,25,20043,25784,6796520.452200603,8706252.111822197,18,966,1,41066,7562,33504,488,"{0: 22, 1: 57}","{(0, 1): [22, 57]}",89,89,1.0,1613.770280181456,1613.770280181456,18.132250339117483,True,Success,True,True,False
489,56,25,20043,25784,6796520.452200603,8706252.111822197,18,967,0,41155,7628,33527,488,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
490,56,25,20043,25784,6796520.452200603,8706252.111822197,18,968,1,41155,7628,33527,489,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
491,56,25,20043,25784,6796520.452200603,8706252.111822197,18,969,1,41155,7628,33527,490,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
492,56,25,20043,25784,6796520.452200603,8706252.111822197,18,970,1,41155,7628,33527,491,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
493,57,26,20310,26051,6798087.377324989,8707819.036946584,19,971,1,40888,7494,33394,492,"{1: 11, 3: 57, 0: 0, 2: 93}","{(0, 1): [0, 11], (0, 3): [0, 57], (1, 2): [11, 93], (1, 3): [11, 57]}",267,267,1.0,1566.9251243862227,1566.9251243862227,5.868633424667501,True,Success,True,True,False
494,57,26,20310,26051,6798087.377324989,8707819.036946584,19,972,1,40888,7494,33394,493,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
494,57,26,20310,26051,6798087.377324989,8707819.036946584,19,973,0,41155,7628,33527,492,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
494,57,26,20310,26051,6798087.377324989,8707819.036946584,19,974,0,41155,7628,33527,478,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
494,57,26,20310,26051,6798087.377324989,8707819.036946584,19,975,0,41155,7628,33527,486,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,976,1,41155,7628,33527,494,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,977,0,41155,7628,33527,490,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,978,0,41155,7628,33527,487,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,979,0,41155,7628,33527,493,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,980,0,41155,7628,33527,482,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
495,57,26,20310,26051,6798087.377324989,8707819.036946584,19,981,0,41155,7628,33527,468,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
496,57,26,20310,26051,6798087.377324989,8707819.036946584,19,982,1,41155,7628,33527,495,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
497,57,26,20310,26051,6798087.377324989,8707819.036946584,19,983,1,41155,7628,33527,496,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
498,57,26,20310,26051,6798087.377324989,8707819.036946584,19,984,1,41155,7628,33527,497,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
498,57,26,20310,26051,6798087.377324989,8707819.036946584,19,985,0,41155,7628,33527,473,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
498,57,26,20310,26051,6798087.377324989,8707819.036946584,19,986,0,41155,7628,33527,474,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
498,57,26,20310,26051,6798087.377324989,8707819.036946584,19,987,0,41155,7628,33527,491,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
499,57,26,20310,26051,6798087.377324989,8707819.036946584,19,988,1,41155,7628,33527,498,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,989,1,41155,7628,33527,499,{},{},0,0,0.0,0.0,0.0,0.0,False,Route Failure,True,False,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,990,0,41155,7628,33527,489,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,991,0,41155,7628,33527,497,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,992,0,41155,7628,33527,495,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,993,0,41155,7628,33527,483,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,994,0,41155,7628,33527,484,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,995,0,41155,7628,33527,494,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,996,0,41155,7628,33527,499,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,997,0,41155,7628,33527,498,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,998,0,41155,7628,33527,485,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
500,57,26,20310,26051,6798087.377324989,8707819.036946584,19,999,0,41155,7628,33527,496,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
