vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,info,place_result,route_result,early_rejection
53,29,16,14944,26493,5237032.93622949,8800944.68777386,26,96,1,35847,6593,29254,52,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
53,29,16,14944,26493,5237032.93622949,8800944.68777386,26,97,0,37544,6808,30736,51,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
53,29,16,14944,26493,5237032.93622949,8800944.68777386,26,98,0,37544,6808,30736,42,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
54,30,17,15627,27997,5613014.045659939,9628873.807222461,26,99,1,36040,6558,29482,53,"{0: 20, 6: 11, 5: 6, 3: 21, 4: 15, 2: 13, 1: 17, 7: 3}","{(0, 1): [20, 61, 18, 17], (0, 2): [20, 47, 94, 13], (0, 3): [20, 55, 75, 21], (0, 4): [20, 63, 84, 15], (0, 6): [20, 37, 96, 11], (2, 6): [13, 19, 11], (3, 5): [21, 97, 6], (3, 6): [21, 71, 40, 0, 11], (4, 5): [15, 37, 27, 6], (4, 6): [15, 0, 57, 11], (5, 6): [6, 55, 57, 11], (5, 7): [6, 95, 3]}",1504,683,0.4541223404255319,827929.1194486025,375981.10943044914,249.98743978088376,True,Success,True,True,False
55,30,17,15627,27997,5613014.045659939,9628873.807222461,26,100,1,36040,6558,29482,54,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
55,30,17,15627,27997,5613014.045659939,9628873.807222461,26,101,0,36886,6751,30135,50,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
55,30,16,15627,27997,5613014.045659939,9628873.807222461,26,102,0,36886,6751,30135,52,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
56,30,16,15627,27997,5613014.045659939,9628873.807222461,26,103,1,36886,6751,30135,55,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
56,30,16,15627,27997,5613014.045659939,9628873.807222461,26,104,0,36886,6751,30135,54,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
57,30,16,15627,27997,5613014.045659939,9628873.807222461,26,105,1,36886,6751,30135,56,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
58,30,16,15627,27997,5613014.045659939,9628873.807222461,26,106,1,36886,6751,30135,57,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
58,30,16,15627,27997,5613014.045659939,9628873.807222461,26,107,0,38477,7098,31379,49,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
59,31,17,15958,28475,5644992.728817918,9675054.503746673,26,108,1,37999,6933,31066,58,"{0: 6, 3: 8, 1: 14, 4: 11, 2: 13}","{(0, 2): [6, 13], (0, 3): [6, 8], (0, 4): [6, 17, 11], (1, 3): [14, 6, 18, 8], (1, 4): [14, 17, 11]}",478,331,0.6924686192468619,46180.69652421271,31978.683157979933,66.90101079075299,True,Success,True,True,False
60,31,17,15958,28475,5644992.728817918,9675054.503746673,26,109,1,37999,6933,31066,59,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
61,32,18,16552,29678,5933991.122201435,10260349.229740564,26,110,1,36796,6731,30065,60,"{4: 5, 3: 1, 2: 6, 1: 2, 5: 17, 0: 8}","{(0, 4): [8, 99, 5], (1, 2): [2, 61, 6], (1, 3): [2, 48, 72, 1], (1, 4): [2, 22, 53, 5], (2, 3): [6, 60, 37, 1], (2, 4): [6, 17, 5], (2, 5): [6, 43, 17], (3, 4): [1, 37, 74, 5], (3, 5): [1, 63, 36, 17]}",1203,594,0.4937655860349127,585294.7259938905,288998.393383517,240.23141594639816,True,Success,True,True,False
61,32,18,16552,29678,5933991.122201435,10260349.229740564,26,111,0,37274,6896,30378,58,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
61,32,17,16552,29678,5933991.122201435,10260349.229740564,26,112,0,37274,6896,30378,31,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
61,32,17,16552,29678,5933991.122201435,10260349.229740564,26,113,0,37274,6896,30378,56,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
62,32,17,16552,29678,5933991.122201435,10260349.229740564,26,114,1,37274,6896,30378,61,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
62,32,17,16552,29678,5933991.122201435,10260349.229740564,26,115,0,37274,6896,30378,59,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
62,32,16,16552,29678,5933991.122201435,10260349.229740564,26,116,0,37431,6948,30483,48,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
63,33,17,17286,30777,6093691.40072519,10499464.496903514,26,117,1,36332,6681,29651,62,"{6: 6, 5: 18, 0: 8, 2: 20, 3: 16, 4: 14, 1: 11, 7: 19}","{(0, 2): [8, 6, 17, 20], (0, 3): [8, 16], (0, 5): [8, 18], (0, 6): [8, 6], (1, 4): [11, 17, 14], (1, 5): [11, 18], (2, 4): [20, 74, 14], (2, 6): [20, 51, 6], (3, 5): [16, 8, 18], (3, 6): [16, 7, 13, 6], (3, 7): [16, 73, 19], (4, 6): [14, 6], (5, 6): [18, 6], (6, 7): [6, 4, 98, 19]}",1099,734,0.6678798908098271,239115.26716295083,159700.27852375424,145.31417518085007,True,Success,True,True,False
64,33,17,17286,30777,6093691.40072519,10499464.496903514,26,118,1,36332,6681,29651,63,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
64,33,16,17286,30777,6093691.40072519,10499464.496903514,26,119,0,36332,6681,29651,57,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
64,33,16,17286,30777,6093691.40072519,10499464.496903514,26,120,0,37836,6931,30905,53,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
64,33,16,17286,30777,6093691.40072519,10499464.496903514,26,121,0,37836,6931,30905,61,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
65,33,16,17286,30777,6093691.40072519,10499464.496903514,26,122,1,37836,6931,30905,64,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
66,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,123,1,36426,6654,29772,65,"{4: 23, 1: 13, 7: 3, 0: 20, 3: 6, 2: 5, 5: 11, 6: 21}","{(0, 1): [20, 11, 19, 13], (0, 2): [20, 17, 5], (0, 3): [20, 55, 6], (0, 6): [20, 55, 75, 21], (1, 2): [13, 6, 68, 5], (1, 4): [13, 65, 23], (1, 7): [13, 6, 95, 3], (2, 3): [5, 68, 6], (2, 4): [5, 85, 23], (3, 4): [6, 88, 23], (4, 5): [23, 96, 11], (5, 7): [11, 57, 81, 3], (6, 7): [21, 72, 95, 3]}",1410,737,0.5226950354609929,89461.67236780787,46761.172010691065,33.16395178063196,True,Success,True,True,False
66,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,124,0,36426,6654,29772,45,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
67,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,125,1,36426,6654,29772,66,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
68,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,126,1,36426,6654,29772,67,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
69,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,127,1,36426,6654,29772,68,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,128,1,36426,6654,29772,69,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,129,0,37836,6931,30905,65,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,130,0,37836,6931,30905,55,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,131,0,38935,7198,31737,62,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,132,0,38935,7198,31737,67,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
70,34,17,18023,32187,6140452.5727358805,10588926.169271322,26,133,0,40138,7400,32738,60,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
71,35,18,18693,33107,6207207.914208114,10680590.22024812,26,134,1,39218,7129,32089,70,"{6: 6, 4: 20, 3: 18, 1: 23, 0: 8, 2: 11, 7: 16, 5: 17}","{(0, 4): [8, 99, 20], (0, 7): [8, 16], (1, 2): [23, 96, 11], (1, 3): [23, 10, 18], (1, 4): [23, 3, 20], (1, 6): [23, 68, 6], (2, 3): [11, 18], (3, 6): [18, 6], (4, 5): [20, 17], (4, 6): [20, 17, 6], (6, 7): [6, 8, 16]}",920,670,0.7282608695652174,91664.0509767987,66755.34147223382,72.5601537741672,True,Success,True,True,False
71,35,18,18693,33107,6207207.914208114,10680590.22024812,26,135,0,40235,7357,32878,36,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
72,36,19,19098,33636,6361186.348658095,10881712.669196367,26,136,1,39706,7153,32553,71,"{5: 6, 3: 14, 1: 10, 0: 5, 2: 8, 4: 13}","{(0, 5): [5, 17, 6], (1, 3): [10, 77, 14], (1, 5): [10, 23, 68, 6], (2, 5): [8, 6], (3, 5): [14, 6], (4, 5): [13, 6]}",529,405,0.7655954631379962,201122.44894824727,153978.43444998137,291.07454527406685,True,Success,True,True,False
73,36,19,19098,33636,6361186.348658095,10881712.669196367,26,137,1,39706,7153,32553,72,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
73,36,19,19098,33636,6361186.348658095,10881712.669196367,26,138,0,40626,7424,33202,70,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
74,37,20,19285,33930,6452753.044602228,11025673.143033667,26,139,1,40332,7304,33028,73,"{0: 5, 2: 13, 1: 6}","{(0, 1): [5, 17, 6], (0, 2): [5, 66, 29, 13]}",294,187,0.6360544217687075,143960.47383729962,91566.69594413276,311.4513467487509,True,Success,True,True,False
74,37,19,19285,33930,6452753.044602228,11025673.143033667,26,140,0,40332,7304,33028,72,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
75,38,20,19574,34396,6594022.220869726,11253463.579506516,27,141,1,39866,7188,32678,74,"{2: 57, 3: 8, 1: 0, 0: 10}","{(0, 2): [10, 18, 11, 57], (1, 2): [0, 57], (1, 3): [0, 16, 8], (2, 3): [57, 81, 8]}",466,289,0.6201716738197425,227790.43647284995,141269.17626749707,303.1527387714529,True,Success,True,True,False
76,39,21,19960,35060,6717232.072519636,11465410.060064912,27,142,1,39202,6966,32236,75,"{2: 16, 3: 11, 1: 17, 4: 15, 5: 10, 0: 0}","{(0, 4): [0, 15], (1, 2): [17, 14, 86, 16], (1, 4): [17, 11, 0, 15], (2, 3): [16, 8, 18, 11], (3, 5): [11, 19, 90, 10]}",664,386,0.5813253012048193,211946.48055839547,123209.85164991063,185.55700549685335,True,Success,True,True,False
77,39,21,19960,35060,6717232.072519636,11465410.060064912,27,143,1,39202,6966,32236,76,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
78,39,21,19960,35060,6717232.072519636,11465410.060064912,27,144,1,39202,6966,32236,77,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
79,39,21,19960,35060,6717232.072519636,11465410.060064912,27,145,1,39202,6966,32236,78,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
79,39,21,19960,35060,6717232.072519636,11465410.060064912,27,146,0,39731,7170,32561,71,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,21,19960,35060,6717232.072519636,11465410.060064912,27,147,0,39731,7170,32561,69,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,21,19960,35060,6717232.072519636,11465410.060064912,27,148,0,40395,7392,33003,75,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,20,19960,35060,6717232.072519636,11465410.060064912,27,149,0,40395,7392,33003,64,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,20,19960,35060,6717232.072519636,11465410.060064912,27,150,0,40689,7512,33177,73,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,19,19960,35060,6717232.072519636,11465410.060064912,27,151,0,41155,7628,33527,74,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
79,39,18,19960,35060,6717232.072519636,11465410.060064912,27,152,0,41155,7628,33527,63,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
80,40,19,20122,35245,6767672.764522443,11523012.084882932,27,153,1,40970,7526,33444,79,"{1: 6, 2: 8, 0: 57}","{(0, 1): [57, 14, 6], (1, 2): [6, 8]}",185,162,0.8756756756756757,57602.02481802056,50440.69200280719,272.6523892043632,True,Success,True,True,False
80,40,19,20122,35245,6767672.764522443,11523012.084882932,27,154,0,40970,7526,33444,77,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
81,41,20,21050,36720,8024539.55094325,13520725.99648928,27,155,1,39495,7197,32298,80,"{1: 20, 4: 6, 0: 18, 3: 23, 8: 16, 6: 11, 5: 19, 2: 8, 7: 17}","{(0, 2): [18, 8], (0, 4): [18, 6], (0, 5): [18, 19], (0, 6): [18, 11], (1, 2): [20, 99, 8], (1, 4): [20, 17, 6], (1, 5): [20, 11, 19], (1, 6): [20, 17, 11], (1, 8): [20, 61, 16], (2, 3): [8, 16, 45, 23], (2, 5): [8, 18, 19], (3, 4): [23, 68, 6], (3, 6): [23, 96, 11], (3, 8): [23, 10, 52, 16], (4, 6): [6, 17, 11], (4, 8): [6, 8, 16], (5, 7): [19, 11, 17], (6, 7): [11, 17], (7, 8): [17, 14, 86, 16]}",1475,928,0.6291525423728813,1997713.9116063484,1256866.7864208075,852.1130755395305,True,Success,True,True,False
82,42,21,21760,38055,8227423.117027425,13902204.251027836,27,156,1,38160,6949,31211,81,"{2: 20, 7: 18, 4: 23, 0: 21, 3: 14, 6: 13, 5: 0, 1: 1}","{(0, 2): [21, 20], (0, 4): [21, 34, 10, 23], (0, 6): [21, 31, 29, 13], (1, 2): [1, 37, 20], (2, 3): [20, 63, 14], (2, 6): [20, 37, 60, 13], (2, 7): [20, 11, 18], (3, 5): [14, 57, 0], (3, 7): [14, 43, 18], (4, 5): [23, 54, 15, 0], (4, 7): [23, 65, 18], (6, 7): [13, 6, 43, 18]}",1335,710,0.5318352059925093,381478.2545385553,202883.56608417546,151.97270867728497,True,Success,True,True,False
82,42,21,21760,38055,8227423.117027425,13902204.251027836,27,157,0,38160,6949,31211,68,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
83,43,22,22665,40170,8303421.66912362,14079814.126921153,27,158,1,36045,6715,29330,82,"{6: 22, 4: 19, 5: 21, 3: 13, 7: 9, 1: 14, 2: 1, 0: 15}","{(0, 3): [15, 37, 60, 13], (0, 6): [15, 0, 57, 22], (0, 7): [15, 49, 42, 86, 9], (1, 2): [14, 74, 34, 1], (1, 3): [14, 6, 13], (1, 4): [14, 57, 81, 19], (1, 5): [14, 63, 57, 21], (2, 4): [1, 34, 73, 19], (2, 5): [1, 72, 21], (2, 6): [1, 49, 53, 22], (3, 4): [13, 19], (3, 6): [13, 19, 35, 22], (3, 7): [13, 7, 16, 52, 9], (4, 5): [19, 35, 38, 21], (4, 6): [19, 81, 2, 22], (4, 7): [19, 90, 52, 9], (5, 6): [21, 83, 22], (5, 7): [21, 72, 48, 9], (6, 7): [22, 64, 28, 9]}",2115,905,0.42789598108747046,177609.8758933163,75998.55209619444,35.933121558484366,True,Success,True,True,False
84,43,22,22665,40170,8303421.66912362,14079814.126921153,27,159,1,36045,6715,29330,83,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
84,43,22,22665,40170,8303421.66912362,14079814.126921153,27,160,0,36045,6715,29330,66,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
85,44,23,23258,41638,8622057.550399227,14868612.56488505,27,161,1,34577,6486,28091,84,"{6: 2, 1: 0, 4: 11, 5: 17, 3: 15, 0: 9, 2: 1}","{(0, 1): [9, 28, 67, 40, 0], (0, 3): [9, 86, 78, 54, 15], (1, 4): [0, 11], (1, 5): [0, 78, 36, 17], (1, 6): [0, 16, 32, 2], (2, 6): [1, 37, 3, 20, 61, 2], (3, 4): [15, 84, 62, 11], (4, 5): [11, 18, 17], (4, 6): [11, 51, 62, 66, 48, 2], (5, 6): [17, 29, 98, 48, 2]}",1468,593,0.4039509536784741,788798.4379638975,318635.8812756071,217.0544150378795,True,Success,True,True,False
85,44,23,23258,41638,8622057.550399227,14868612.56488505,27,162,0,36692,6720,29972,82,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
85,44,23,23258,41638,8622057.550399227,14868612.56488505,27,163,0,36692,6720,29972,78,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
86,44,23,23258,41638,8622057.550399227,14868612.56488505,27,164,1,36692,6720,29972,85,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
86,44,23,23258,41638,8622057.550399227,14868612.56488505,27,165,0,36877,6822,30055,79,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
86,44,23,23258,41638,8622057.550399227,14868612.56488505,27,166,0,38212,7070,31142,81,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
87,44,23,23258,41638,8622057.550399227,14868612.56488505,27,167,1,38212,7070,31142,86,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
87,44,23,23258,41638,8622057.550399227,14868612.56488505,27,168,0,38212,7070,31142,76,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
88,45,24,23433,41953,8638283.765481044,14897819.75203232,27,169,1,37897,6965,30932,87,"{0: 1, 1: 8, 2: 0}","{(0, 1): [1, 34, 71, 8], (0, 2): [1, 37, 15, 0]}",315,175,0.5555555555555556,29207.187147268225,16226.21508181568,51.511793910525974,True,Success,True,True,False
88,45,24,23433,41953,8638283.765481044,14897819.75203232,27,170,0,37897,6965,30932,85,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
88,45,23,23433,41953,8638283.765481044,14897819.75203232,27,171,0,37897,6965,30932,86,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
89,45,23,23433,41953,8638283.765481044,14897819.75203232,27,172,1,37897,6965,30932,88,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
90,45,23,23433,41953,8638283.765481044,14897819.75203232,27,173,1,37897,6965,30932,89,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
90,45,23,23433,41953,8638283.765481044,14897819.75203232,27,174,0,38212,7070,31142,87,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
90,45,22,23433,41953,8638283.765481044,14897819.75203232,27,175,0,39680,7299,32381,84,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
90,45,22,23433,41953,8638283.765481044,14897819.75203232,27,176,0,39680,7299,32381,88,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
91,46,23,23517,42079,8642012.099175513,14903412.252574023,27,177,1,39554,7236,32318,90,"{0: 2, 1: 23}","{(0, 1): [2, 32, 65, 23]}",126,84,0.6666666666666666,5592.500541704634,3728.333694469756,29.589949956109173,True,Success,True,True,False
92,47,24,23839,42732,8805612.52249303,15235185.781848367,27,178,1,38901,7097,31804,91,"{0: 1, 1: 18, 3: 4, 2: 8}","{(0, 1): [1, 34, 10, 18], (0, 2): [1, 34, 71, 8], (0, 3): [1, 37, 20, 47, 4], (1, 2): [18, 50, 8], (1, 3): [18, 85, 4]}",653,322,0.49310872894333846,331773.52927434474,163600.42331751762,250.5366360145752,True,Success,True,True,False
92,47,23,23839,42732,8805612.52249303,15235185.781848367,27,179,0,39027,7160,31867,90,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
93,48,24,23967,42881,8869106.274769515,15309096.47785771,27,180,1,38878,7094,31784,92,"{1: 6, 2: 4, 0: 2}","{(0, 1): [2, 61, 6], (1, 2): [6, 4]}",149,128,0.8590604026845637,73910.6960093437,63493.752276483174,426.132565613981,True,Success,True,True,False
94,49,25,24365,43595,8911218.887489725,15384645.235350752,27,181,1,38164,6927,31237,93,"{0: 6, 4: 14, 1: 13, 2: 15, 3: 9, 5: 11}","{(0, 1): [6, 13], (0, 2): [6, 27, 37, 15], (0, 3): [6, 14, 86, 9], (0, 4): [6, 14], (1, 2): [13, 29, 54, 15], (3, 4): [9, 28, 67, 62, 14], (4, 5): [14, 57, 11]}",714,398,0.5574229691876751,75548.75749304098,42112.61272021052,58.9812503084181,True,Success,True,True,False
95,49,25,24365,43595,8911218.887489725,15384645.235350752,27,182,1,38164,6927,31237,94,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
95,49,24,24365,43595,8911218.887489725,15384645.235350752,27,183,0,38164,6927,31237,94,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
96,50,25,24988,44765,8945980.214665735,15449927.342567336,27,184,1,36994,6686,30308,95,"{7: 20, 5: 23, 4: 0, 1: 22, 0: 13, 3: 1, 2: 19, 6: 15}","{(0, 2): [13, 19], (0, 5): [13, 65, 23], (0, 7): [13, 6, 51, 20], (1, 3): [22, 53, 49, 1], (1, 6): [22, 57, 0, 15], (1, 7): [22, 35, 68, 20], (2, 5): [19, 99, 23], (3, 4): [1, 49, 15, 0], (4, 5): [0, 11, 96, 23], (4, 7): [0, 78, 20], (5, 7): [23, 3, 20]}",1170,623,0.5324786324786325,65282.10721658424,34761.32717601024,29.710536047872,True,Success,True,True,False
96,50,24,24988,44765,8945980.214665735,15449927.342567336,27,185,0,37708,6853,30855,93,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
97,50,24,24988,44765,8945980.214665735,15449927.342567336,27,186,1,37708,6853,30855,96,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
98,50,24,24988,44765,8945980.214665735,15449927.342567336,27,187,1,37708,6853,30855,97,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
98,50,23,24988,44765,8945980.214665735,15449927.342567336,27,188,0,38878,7094,31784,95,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
99,50,23,24988,44765,8945980.214665735,15449927.342567336,27,189,1,38878,7094,31784,98,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
99,50,23,24988,44765,8945980.214665735,15449927.342567336,27,190,0,38878,7094,31784,96,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
100,51,24,25791,46198,8986377.720758094,15522019.031521693,27,191,1,37445,6781,30664,99,"{6: 6, 7: 20, 5: 23, 8: 25, 3: 26, 0: 14, 2: 21, 4: 13, 1: 0}","{(0, 2): [14, 57, 21], (0, 5): [14, 96, 23], (0, 7): [14, 63, 20], (1, 4): [0, 16, 7, 13], (1, 5): [0, 15, 54, 23], (1, 7): [0, 11, 20], (2, 6): [21, 97, 6], (2, 8): [21, 71, 25], (3, 5): [26, 68, 23], (3, 6): [26, 58, 6], (3, 7): [26, 59, 20], (4, 5): [13, 65, 23], (4, 8): [13, 19, 35, 25], (6, 7): [6, 51, 20], (6, 8): [6, 58, 46, 25]}",1433,803,0.5603628750872296,72091.688954357,40397.506092357755,28.19086259061951,True,Success,True,True,False
101,51,24,25791,46198,8986377.720758094,15522019.031521693,27,192,1,37445,6781,30664,100,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
101,51,23,25791,46198,8986377.720758094,15522019.031521693,27,193,0,38878,7094,31784,99,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
102,51,23,25791,46198,8986377.720758094,15522019.031521693,27,194,1,38878,7094,31784,101,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
102,51,23,25791,46198,8986377.720758094,15522019.031521693,27,195,0,38878,7094,31784,97,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
103,52,24,26586,47624,9270519.710283373,16031687.556129301,27,196,1,37452,6840,30612,102,"{1: 6, 2: 20, 6: 14, 3: 21, 4: 23, 7: 13, 0: 0, 5: 22}","{(0, 1): [0, 11, 51, 6], (0, 2): [0, 78, 20], (0, 4): [0, 15, 54, 23], (1, 2): [6, 55, 20], (1, 3): [6, 97, 21], (1, 4): [6, 88, 23], (1, 5): [6, 8, 64, 22], (1, 7): [6, 13], (2, 3): [20, 21], (2, 5): [20, 55, 57, 22], (2, 6): [20, 63, 14], (3, 6): [21, 57, 14], (3, 7): [21, 31, 29, 13], (4, 6): [23, 96, 14], (6, 7): [14, 6, 13]}",1426,795,0.5575035063113605,509668.52460760734,284141.989525279,199.2580571706024,True,Success,True,True,False
103,52,24,26586,47624,9270519.710283373,16031687.556129301,27,197,0,38105,6979,31126,91,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
103,52,23,26586,47624,9270519.710283373,16031687.556129301,27,198,0,38254,7045,31209,92,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
104,53,24,27634,49737,11716174.205005946,20962668.421920136,27,199,1,36141,6742,29399,103,"{7: 6, 6: 18, 4: 25, 8: 26, 5: 20, 2: 24, 0: 1, 3: 8, 1: 19}","{(0, 2): [1, 49, 12, 24], (0, 5): [1, 37, 20], (0, 6): [1, 34, 10, 18], (0, 8): [1, 34, 71, 26], (1, 3): [19, 36, 8], (2, 4): [24, 30, 46, 25], (2, 6): [24, 85, 18], (2, 7): [24, 47, 4, 6], (3, 6): [8, 50, 18], (3, 7): [8, 58, 6], (3, 8): [8, 29, 26], (4, 5): [25, 35, 68, 20], (4, 6): [25, 48, 66, 18], (4, 7): [25, 35, 43, 6], (4, 8): [25, 71, 26], (5, 6): [20, 59, 18], (5, 7): [20, 61, 6], (5, 8): [20, 74, 26], (6, 7): [18, 43, 6], (7, 8): [6, 58, 26]}",2113,1048,0.49597728348319925,4930980.8657908365,2445654.4947225726,1157.4323212127651,True,Success,True,True,False
105,53,24,27634,49737,11716174.205005946,20962668.421920136,27,200,1,36141,6742,29399,104,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
106,53,24,27634,49737,11716174.205005946,20962668.421920136,27,201,1,36141,6742,29399,105,{},{},0,0,0.0,0.0,0.0,0.0,False,Place Failure,False,True,False
106,53,23,27634,49737,11716174.205005946,20962668.421920136,27,202,0,36141,6742,29399,83,{},{},0,0,0.0,0.0,0.0,0.0,False,,True,True,False
